,진료년도,상병구분,시도,SIGUNGU_NM,SIGUNGU_CD,성별,연령군,환자수,입내원일수,요양급여비용총액
395,2023,ADHD,서울,송파구,11240,여,100세 이상,0,0,0
396,2023,ADHD,서울,중랑구,11070,남,0~9세,330,2822,323170150
397,2023,ADHD,서울,중랑구,11070,남,10~19세,388,4907,463600220
398,2023,ADHD,서울,중랑구,11070,남,20~29세,348,2767,208417280
399,2023,ADHD,서울,중랑구,11070,남,30~39세,262,1900,125153430
400,2023,ADHD,서울,중랑구,11070,남,40~49세,67,535,31465140
401,2023,ADHD,서울,중랑구,11070,남,50~59세,15,77,3955570
402,2023,ADHD,서울,중랑구,11070,남,60~69세,0,0,0
403,2023,ADHD,서울,중랑구,11070,남,70~79세,0,0,0
404,2023,ADHD,서울,중랑구,11070,남,80~89세,0,0,0
405,2023,ADHD,서울,중랑구,11070,남,90~99세,0,0,0
406,2023,ADHD,서울,중랑구,11070,남,100세 이상,0,0,0
407,2023,ADHD,서울,중랑구,11070,여,0~9세,104,690,83299850
408,2023,ADHD,서울,중랑구,11070,여,10~19세,199,1750,168426980
409,2023,ADHD,서울,중랑구,11070,여,20~29세,534,4036,306850970
410,2023,ADHD,서울,중랑구,11070,여,30~39세,330,2689,185437270
411,2023,ADHD,서울,중랑구,11070,여,40~49세,98,666,35726600
412,2023,ADHD,서울,중랑구,11070,여,50~59세,30,205,8773000
413,2023,ADHD,서울,중랑구,11070,여,60~69세,0,0,0
414,2023,ADHD,서울,중랑구,11070,여,70~79세,0,0,0
415,2023,ADHD,서울,중랑구,11070,여,80~89세,0,0,0
416,2023,ADHD,서울,중랑구,11070,여,90~99세,0,0,0
417,2023,ADHD,서울,중랑구,11070,여,100세 이상,0,0,0
418,2023,ADHD,서울,양천구,11150,남,0~9세,582,3966,399872080
419,2023,ADHD,서울,양천구,11150,남,10~19세,904,6726,619532990
420,2023,ADHD,서울,양천구,11150,남,20~29세,287,1897,150327970
421,2023,ADHD,서울,양천구,11150,남,30~39세,124,900,74889690
422,2023,ADHD,서울,양천구,11150,남,40~49세,45,255,21627120
423,2023,ADHD,서울,양천구,11150,남,50~59세,13,80,4052880
424,2023,ADHD,서울,양천구,11150,남,60~69세,0,0,0
425,2023,ADHD,서울,양천구,11150,남,70~79세,0,0,0
426,2023,ADHD,서울,양천구,11150,남,80~89세,0,0,0
427,2023,ADHD,서울,양천구,11150,남,90~99세,0,0,0
428,2023,ADHD,서울,양천구,11150,남,100세 이상,0,0,0
429,2023,ADHD,서울,양천구,11150,여,0~9세,189,1305,110653930
430,2023,ADHD,서울,양천구,11150,여,10~19세,407,2821,277401750
431,2023,ADHD,서울,양천구,11150,여,20~29세,268,1779,169316330
432,2023,ADHD,서울,양천구,11150,여,30~39세,125,830,76655070
433,2023,ADHD,서울,양천구,11150,여,40~49세,46,303,27013900
434,2023,ADHD,서울,양천구,11150,여,50~59세,10,82,8533890
435,2023,ADHD,서울,양천구,11150,여,60~69세,0,0,0
436,2023,ADHD,서울,양천구,11150,여,70~79세,0,0,0
437,2023,ADHD,서울,양천구,11150,여,80~89세,0,0,0
438,2023,ADHD,서울,양천구,11150,여,90~99세,0,0,0
439,2023,ADHD,서울,양천구,11150,여,100세 이상,0,0,0
440,2023,ADHD,서울,서초구,11220,남,0~9세,696,4532,387341860
441,2023,ADHD,서울,서초구,11220,남,10~19세,1160,8350,809419430
442,2023,ADHD,서울,서초구,11220,남,20~29세,769,5331,623885160
443,2023,ADHD,서울,서초구,11220,남,30~39세,547,3913,468065360
444,2023,ADHD,서울,서초구,11220,남,40~49세,196,1338,157666620
445,2023,ADHD,서울,서초구,11220,남,50~59세,47,301,32642120
446,2023,ADHD,서울,서초구,11220,남,60~69세,11,74,9755400
447,2023,ADHD,서울,서초구,11220,남,70~79세,0,0,0
448,2023,ADHD,서울,서초구,11220,남,80~89세,0,0,0
449,2023,ADHD,서울,서초구,11220,남,90~99세,0,0,0
450,2023,ADHD,서울,서초구,11220,남,100세 이상,0,0,0
451,2023,ADHD,서울,서초구,11220,여,0~9세,206,1500,117583400
452,2023,ADHD,서울,서초구,11220,여,10~19세,547,3956,410110820
453,2023,ADHD,서울,서초구,11220,여,20~29세,986,7223,912112270
454,2023,ADHD,서울,서초구,11220,여,30~39세,634,4712,610291200
455,2023,ADHD,서울,서초구,11220,여,40~49세,178,1040,130625350
456,2023,ADHD,서울,서초구,11220,여,50~59세,67,350,40938700
457,2023,ADHD,서울,서초구,11220,여,60~69세,12,43,5222350
458,2023,ADHD,서울,서초구,11220,여,70~79세,0,0,0
459,2023,ADHD,서울,서초구,11220,여,80~89세,0,0,0
460,2023,ADHD,서울,서초구,11220,여,90~99세,0,0,0
461,2023,ADHD,서울,서초구,11220,여,100세 이상,0,0,0
462,2023,ADHD,서울,노원구,11110,남,0~9세,450,3171,236828160
463,2023,ADHD,서울,노원구,11110,남,10~19세,966,7190,586584670
464,2023,ADHD,서울,노원구,11110,남,20~29세,372,2695,204125490
465,2023,ADHD,서울,노원구,11110,남,30~39세,127,902,67997910
466,2023,ADHD,서울,노원구,11110,남,40~49세,31,183,13909780
467,2023,ADHD,서울,노원구,11110,남,50~59세,10,45,2235730
468,2023,ADHD,서울,노원구,11110,남,60~69세,0,0,0
469,2023,ADHD,서울,노원구,11110,남,70~79세,0,0,0
470,2023,ADHD,서울,노원구,11110,남,80~89세,0,0,0
471,2023,ADHD,서울,노원구,11110,남,90~99세,0,0,0
472,2023,ADHD,서울,노원구,11110,남,100세 이상,0,0,0
473,2023,ADHD,서울,노원구,11110,여,0~9세,134,829,63275160
474,2023,ADHD,서울,노원구,11110,여,10~19세,415,2961,230283740
475,2023,ADHD,서울,노원구,11110,여,20~29세,344,2403,193122930
476,2023,ADHD,서울,노원구,11110,여,30~39세,143,1125,81298730
477,2023,ADHD,서울,노원구,11110,여,40~49세,67,389,23015680
478,2023,ADHD,서울,노원구,11110,여,50~59세,28,163,14321340
479,2023,ADHD,서울,노원구,11110,여,60~69세,0,0,0
480,2023,ADHD,서울,노원구,11110,여,70~79세,0,0,0
481,2023,ADHD,서울,노원구,11110,여,80~89세,0,0,0
482,2023,ADHD,서울,노원구,11110,여,90~99세,0,0,0
483,2023,ADHD,서울,노원구,11110,여,100세 이상,0,0,0
484,2023,ADHD,서울,광진구,11050,남,0~9세,298,1793,113666660
485,2023,ADHD,서울,광진구,11050,남,10~19세,590,3309,253575750
486,2023,ADHD,서울,광진구,11050,남,20~29세,427,2784,274392410
487,2023,ADHD,서울,광진구,11050,남,30~39세,245,1695,181742810
488,2023,ADHD,서울,광진구,11050,남,40~49세,53,302,33581580
489,2023,ADHD,서울,광진구,11050,남,50~59세,10,43,5289570
490,2023,ADHD,서울,광진구,11050,남,60~69세,0,0,0
491,2023,ADHD,서울,광진구,11050,남,70~79세,0,0,0
492,2023,ADHD,서울,광진구,11050,남,80~89세,0,0,0
493,2023,ADHD,서울,광진구,11050,남,90~99세,0,0,0
494,2023,ADHD,서울,광진구,11050,남,100세 이상,0,0,0
495,2023,ADHD,서울,광진구,11050,여,0~9세,100,566,36331830
496,2023,ADHD,서울,광진구,11050,여,10~19세,239,1275,106491800
497,2023,ADHD,서울,광진구,11050,여,20~29세,621,4632,547303040
498,2023,ADHD,서울,광진구,11050,여,30~39세,267,2070,255399000
499,2023,ADHD,서울,광진구,11050,여,40~49세,55,321,30274080
500,2023,ADHD,서울,광진구,11050,여,50~59세,14,75,7526020
501,2023,ADHD,서울,광진구,11050,여,60~69세,0,0,0
502,2023,ADHD,서울,광진구,11050,여,70~79세,0,0,0
503,2023,ADHD,서울,광진구,11050,여,80~89세,0,0,0
504,2023,ADHD,서울,광진구,11050,여,90~99세,0,0,0
505,2023,ADHD,서울,광진구,11050,여,100세 이상,0,0,0
506,2023,ADHD,서울,강북구,11090,남,0~9세,148,1056,143422780
507,2023,ADHD,서울,강북구,11090,남,10~19세,162,1196,170800500
508,2023,ADHD,서울,강북구,11090,남,20~29세,64,517,44554700
509,2023,ADHD,서울,강북구,11090,남,30~39세,34,205,15391040
510,2023,ADHD,서울,강북구,11090,남,40~49세,0,0,0
511,2023,ADHD,서울,강북구,11090,남,50~59세,0,0,0
512,2023,ADHD,서울,강북구,11090,남,60~69세,0,0,0
513,2023,ADHD,서울,강북구,11090,남,70~79세,0,0,0
514,2023,ADHD,서울,강북구,11090,남,80~89세,0,0,0
515,2023,ADHD,서울,강북구,11090,남,90~99세,0,0,0
516,2023,ADHD,서울,강북구,11090,남,100세 이상,0,0,0
517,2023,ADHD,서울,강북구,11090,여,0~9세,56,284,38319270
518,2023,ADHD,서울,강북구,11090,여,10~19세,81,651,80708550
519,2023,ADHD,서울,강북구,11090,여,20~29세,75,371,40747410
520,2023,ADHD,서울,강북구,11090,여,30~39세,27,178,17843990
521,2023,ADHD,서울,강북구,11090,여,40~49세,12,70,6665270
522,2023,ADHD,서울,강북구,11090,여,50~59세,0,0,0
523,2023,ADHD,서울,강북구,11090,여,60~69세,0,0,0
524,2023,ADHD,서울,강북구,11090,여,70~79세,0,0,0
525,2023,ADHD,서울,강북구,11090,여,80~89세,0,0,0
526,2023,ADHD,서울,강북구,11090,여,90~99세,0,0,0
527,2023,ADHD,서울,강북구,11090,여,100세 이상,0,0,0
528,2023,ADHD,서울,금천구,11180,남,0~9세,41,236,23415510
529,2023,ADHD,서울,금천구,11180,남,10~19세,54,355,40851970
530,2023,ADHD,서울,금천구,11180,남,20~29세,106,761,87996120
531,2023,ADHD,서울,금천구,11180,남,30~39세,95,676,78756020
532,2023,ADHD,서울,금천구,11180,남,40~49세,22,171,21251210
533,2023,ADHD,서울,금천구,11180,남,50~59세,0,0,0
534,2023,ADHD,서울,금천구,11180,남,60~69세,0,0,0
535,2023,ADHD,서울,금천구,11180,남,70~79세,0,0,0
536,2023,ADHD,서울,금천구,11180,남,80~89세,0,0,0
537,2023,ADHD,서울,금천구,11180,남,90~99세,0,0,0
538,2023,ADHD,서울,금천구,11180,남,100세 이상,0,0,0
539,2023,ADHD,서울,금천구,11180,여,0~9세,0,0,0
540,2023,ADHD,서울,금천구,11180,여,10~19세,19,149,15682870
541,2023,ADHD,서울,금천구,11180,여,20~29세,141,1104,131848020
542,2023,ADHD,서울,금천구,11180,여,30~39세,94,720,90856650
543,2023,ADHD,서울,금천구,11180,여,40~49세,10,47,6177500
544,2023,ADHD,서울,금천구,11180,여,50~59세,0,0,0
545,2023,ADHD,서울,금천구,11180,여,60~69세,0,0,0
546,2023,ADHD,서울,금천구,11180,여,70~79세,0,0,0
547,2023,ADHD,서울,금천구,11180,여,80~89세,0,0,0
548,2023,ADHD,서울,금천구,11180,여,90~99세,0,0,0
549,2023,ADHD,서울,금천구,11180,여,100세 이상,0,0,0
550,2023,ADHD,부산,부산남구,21070,남,0~9세,471,3754,273777400
551,2023,ADHD,부산,부산남구,21070,남,10~19세,428,3338,291628090
552,2023,ADHD,부산,부산남구,21070,남,20~29세,135,1298,123051860
553,2023,ADHD,부산,부산남구,21070,남,30~39세,61,455,42452920
554,2023,ADHD,부산,부산남구,21070,남,40~49세,18,87,7588090
555,2023,ADHD,부산,부산남구,21070,남,50~59세,0,0,0
556,2023,ADHD,부산,부산남구,21070,남,60~69세,0,0,0
557,2023,ADHD,부산,부산남구,21070,남,70~79세,0,0,0
558,2023,ADHD,부산,부산남구,21070,남,80~89세,0,0,0
559,2023,ADHD,부산,부산남구,21070,남,90~99세,0,0,0
560,2023,ADHD,부산,부산남구,21070,남,100세 이상,0,0,0
561,2023,ADHD,부산,부산남구,21070,여,0~9세,146,1030,74729430
562,2023,ADHD,부산,부산남구,21070,여,10~19세,203,1422,124055090
563,2023,ADHD,부산,부산남구,21070,여,20~29세,159,1314,127801340
564,2023,ADHD,부산,부산남구,21070,여,30~39세,58,494,47259570
565,2023,ADHD,부산,부산남구,21070,여,40~49세,26,147,13519630
566,2023,ADHD,부산,부산남구,21070,여,50~59세,0,0,0
567,2023,ADHD,부산,부산남구,21070,여,60~69세,0,0,0
568,2023,ADHD,부산,부산남구,21070,여,70~79세,0,0,0
569,2023,ADHD,부산,부산남구,21070,여,80~89세,0,0,0
570,2023,ADHD,부산,부산남구,21070,여,90~99세,0,0,0
571,2023,ADHD,부산,부산남구,21070,여,100세 이상,0,0,0
572,2023,ADHD,부산,부산동구,21030,남,0~9세,0,0,0
573,2023,ADHD,부산,부산동구,21030,남,10~19세,0,0,0
574,2023,ADHD,부산,부산동구,21030,남,20~29세,0,0,0
575,2023,ADHD,부산,부산동구,21030,남,30~39세,0,0,0
576,2023,ADHD,부산,부산동구,21030,남,40~49세,0,0,0
577,2023,ADHD,부산,부산동구,21030,남,50~59세,0,0,0
578,2023,ADHD,부산,부산동구,21030,남,60~69세,0,0,0
579,2023,ADHD,부산,부산동구,21030,남,70~79세,0,0,0
580,2023,ADHD,부산,부산동구,21030,남,80~89세,0,0,0
581,2023,ADHD,부산,부산동구,21030,남,90~99세,0,0,0
582,2023,ADHD,부산,부산동구,21030,남,100세 이상,0,0,0
583,2023,ADHD,부산,부산동구,21030,여,0~9세,0,0,0
584,2023,ADHD,부산,부산동구,21030,여,10~19세,0,0,0
585,2023,ADHD,부산,부산동구,21030,여,20~29세,0,0,0
586,2023,ADHD,부산,부산동구,21030,여,30~39세,0,0,0
587,2023,ADHD,부산,부산동구,21030,여,40~49세,0,0,0
588,2023,ADHD,부산,부산동구,21030,여,50~59세,0,0,0
589,2023,ADHD,부산,부산동구,21030,여,60~69세,0,0,0
590,2023,ADHD,부산,부산동구,21030,여,70~79세,0,0,0
591,2023,ADHD,부산,부산동구,21030,여,80~89세,0,0,0
592,2023,ADHD,부산,부산동구,21030,여,90~99세,0,0,0
593,2023,ADHD,부산,부산동구,21030,여,100세 이상,0,0,0
594,2023,ADHD,부산,부산동래구,21060,남,0~9세,409,4731,300203370
595,2023,ADHD,부산,부산동래구,21060,남,10~19세,529,5871,372364980
596,2023,ADHD,부산,부산동래구,21060,남,20~29세,259,2100,159699940
597,2023,ADHD,부산,부산동래구,21060,남,30~39세,121,935,87741410
598,2023,ADHD,부산,부산동래구,21060,남,40~49세,36,318,27314220
599,2023,ADHD,부산,부산동래구,21060,남,50~59세,0,0,0
600,2023,ADHD,부산,부산동래구,21060,남,60~69세,0,0,0
601,2023,ADHD,부산,부산동래구,21060,남,70~79세,0,0,0
602,2023,ADHD,부산,부산동래구,21060,남,80~89세,0,0,0
603,2023,ADHD,부산,부산동래구,21060,남,90~99세,0,0,0
604,2023,ADHD,부산,부산동래구,21060,남,100세 이상,0,0,0
605,2023,ADHD,부산,부산동래구,21060,여,0~9세,113,1005,72251890
606,2023,ADHD,부산,부산동래구,21060,여,10~19세,263,2669,170837470
607,2023,ADHD,부산,부산동래구,21060,여,20~29세,316,2406,218200670
608,2023,ADHD,부산,부산동래구,21060,여,30~39세,133,931,93025690
609,2023,ADHD,부산,부산동래구,21060,여,40~49세,47,357,36386710
610,2023,ADHD,부산,부산동래구,21060,여,50~59세,22,145,10741670
611,2023,ADHD,부산,부산동래구,21060,여,60~69세,0,0,0
612,2023,ADHD,부산,부산동래구,21060,여,70~79세,0,0,0
613,2023,ADHD,부산,부산동래구,21060,여,80~89세,0,0,0
614,2023,ADHD,부산,부산동래구,21060,여,90~99세,0,0,0
615,2023,ADHD,부산,부산동래구,21060,여,100세 이상,0,0,0
616,2023,ADHD,부산,부산진구,21050,남,0~9세,957,9118,560962160
617,2023,ADHD,부산,부산진구,21050,남,10~19세,1511,15952,1132776800
618,2023,ADHD,부산,부산진구,21050,남,20~29세,474,3925,335943720
619,2023,ADHD,부산,부산진구,21050,남,30~39세,169,1298,114663840
620,2023,ADHD,부산,부산진구,21050,남,40~49세,42,327,28975650
621,2023,ADHD,부산,부산진구,21050,남,50~59세,0,0,0
622,2023,ADHD,부산,부산진구,21050,남,60~69세,0,0,0
623,2023,ADHD,부산,부산진구,21050,남,70~79세,0,0,0
624,2023,ADHD,부산,부산진구,21050,남,80~89세,0,0,0
625,2023,ADHD,부산,부산진구,21050,남,90~99세,0,0,0
626,2023,ADHD,부산,부산진구,21050,남,100세 이상,0,0,0
627,2023,ADHD,부산,부산진구,21050,여,0~9세,247,2178,129356270
628,2023,ADHD,부산,부산진구,21050,여,10~19세,458,4492,294423040
629,2023,ADHD,부산,부산진구,21050,여,20~29세,385,3184,272928490
630,2023,ADHD,부산,부산진구,21050,여,30~39세,170,1601,124555920
631,2023,ADHD,부산,부산진구,21050,여,40~49세,58,452,37738930
632,2023,ADHD,부산,부산진구,21050,여,50~59세,11,61,4301580
633,2023,ADHD,부산,부산진구,21050,여,60~69세,0,0,0
634,2023,ADHD,부산,부산진구,21050,여,70~79세,0,0,0
635,2023,ADHD,부산,부산진구,21050,여,80~89세,0,0,0
636,2023,ADHD,부산,부산진구,21050,여,90~99세,0,0,0
637,2023,ADHD,부산,부산진구,21050,여,100세 이상,0,0,0
638,2023,ADHD,부산,부산북구,21080,남,0~9세,26,105,5273070
639,2023,ADHD,부산,부산북구,21080,남,10~19세,91,719,45036130
640,2023,ADHD,부산,부산북구,21080,남,20~29세,68,667,46671840
641,2023,ADHD,부산,부산북구,21080,남,30~39세,31,202,15039080
642,2023,ADHD,부산,부산북구,21080,남,40~49세,0,0,0
643,2023,ADHD,부산,부산북구,21080,남,50~59세,0,0,0
644,2023,ADHD,부산,부산북구,21080,남,60~69세,0,0,0
645,2023,ADHD,부산,부산북구,21080,남,70~79세,0,0,0
646,2023,ADHD,부산,부산북구,21080,남,80~89세,0,0,0
647,2023,ADHD,부산,부산북구,21080,남,90~99세,0,0,0
648,2023,ADHD,부산,부산북구,21080,남,100세 이상,0,0,0
649,2023,ADHD,부산,부산북구,21080,여,0~9세,0,0,0
650,2023,ADHD,부산,부산북구,21080,여,10~19세,47,355,20654760
651,2023,ADHD,부산,부산북구,21080,여,20~29세,81,674,48277450
652,2023,ADHD,부산,부산북구,21080,여,30~39세,32,231,17372560
653,2023,ADHD,부산,부산북구,21080,여,40~49세,11,82,5300030
654,2023,ADHD,부산,부산북구,21080,여,50~59세,0,0,0
655,2023,ADHD,부산,부산북구,21080,여,60~69세,0,0,0
656,2023,ADHD,부산,부산북구,21080,여,70~79세,0,0,0
657,2023,ADHD,부산,부산북구,21080,여,80~89세,0,0,0
658,2023,ADHD,부산,부산북구,21080,여,90~99세,0,0,0
659,2023,ADHD,부산,부산북구,21080,여,100세 이상,0,0,0
660,2023,ADHD,부산,부산서구,21020,남,0~9세,111,708,50326160
661,2023,ADHD,부산,부산서구,21020,남,10~19세,169,1106,100526700
662,2023,ADHD,부산,부산서구,21020,남,20~29세,72,711,56402420
663,2023,ADHD,부산,부산서구,21020,남,30~39세,29,277,19344710
664,2023,ADHD,부산,부산서구,21020,남,40~49세,0,0,0
665,2023,ADHD,부산,부산서구,21020,남,50~59세,0,0,0
666,2023,ADHD,부산,부산서구,21020,남,60~69세,0,0,0
667,2023,ADHD,부산,부산서구,21020,남,70~79세,0,0,0
668,2023,ADHD,부산,부산서구,21020,남,80~89세,0,0,0
669,2023,ADHD,부산,부산서구,21020,남,90~99세,0,0,0
670,2023,ADHD,부산,부산서구,21020,남,100세 이상,0,0,0
671,2023,ADHD,부산,부산서구,21020,여,0~9세,34,231,14818460
672,2023,ADHD,부산,부산서구,21020,여,10~19세,61,393,29449770
673,2023,ADHD,부산,부산서구,21020,여,20~29세,79,727,45643120
674,2023,ADHD,부산,부산서구,21020,여,30~39세,32,283,16517240
675,2023,ADHD,부산,부산서구,21020,여,40~49세,11,115,5625860
676,2023,ADHD,부산,부산서구,21020,여,50~59세,0,0,0
677,2023,ADHD,부산,부산서구,21020,여,60~69세,0,0,0
678,2023,ADHD,부산,부산서구,21020,여,70~79세,0,0,0
679,2023,ADHD,부산,부산서구,21020,여,80~89세,0,0,0
680,2023,ADHD,부산,부산서구,21020,여,90~99세,0,0,0
681,2023,ADHD,부산,부산서구,21020,여,100세 이상,0,0,0
682,2023,ADHD,부산,부산영도구,21040,남,0~9세,0,0,0
683,2023,ADHD,부산,부산영도구,21040,남,10~19세,0,0,0
684,2023,ADHD,부산,부산영도구,21040,남,20~29세,0,0,0
685,2023,ADHD,부산,부산영도구,21040,남,30~39세,0,0,0
686,2023,ADHD,부산,부산영도구,21040,남,40~49세,0,0,0
687,2023,ADHD,부산,부산영도구,21040,남,50~59세,0,0,0
688,2023,ADHD,부산,부산영도구,21040,남,60~69세,0,0,0
689,2023,ADHD,부산,부산영도구,21040,남,70~79세,0,0,0
690,2023,ADHD,부산,부산영도구,21040,남,80~89세,0,0,0
691,2023,ADHD,부산,부산영도구,21040,남,90~99세,0,0,0
692,2023,ADHD,부산,부산영도구,21040,남,100세 이상,0,0,0
693,2023,ADHD,부산,부산영도구,21040,여,0~9세,0,0,0
694,2023,ADHD,부산,부산영도구,21040,여,10~19세,0,0,0
695,2023,ADHD,부산,부산영도구,21040,여,20~29세,0,0,0
696,2023,ADHD,부산,부산영도구,21040,여,30~39세,0,0,0
697,2023,ADHD,부산,부산영도구,21040,여,40~49세,0,0,0
698,2023,ADHD,부산,부산영도구,21040,여,50~59세,0,0,0
699,2023,ADHD,부산,부산영도구,21040,여,60~69세,0,0,0
700,2023,ADHD,부산,부산영도구,21040,여,70~79세,0,0,0
701,2023,ADHD,부산,부산영도구,21040,여,80~89세,0,0,0
702,2023,ADHD,부산,부산영도구,21040,여,90~99세,0,0,0
703,2023,ADHD,부산,부산영도구,21040,여,100세 이상,0,0,0
704,2023,ADHD,부산,부산중구,21010,남,0~9세,0,0,0
705,2023,ADHD,부산,부산중구,21010,남,10~19세,0,0,0
706,2023,ADHD,부산,부산중구,21010,남,20~29세,13,59,8069660
707,2023,ADHD,부산,부산중구,21010,남,30~39세,0,0,0
708,2023,ADHD,부산,부산중구,21010,남,40~49세,0,0,0
709,2023,ADHD,부산,부산중구,21010,남,50~59세,0,0,0
710,2023,ADHD,부산,부산중구,21010,남,60~69세,0,0,0
711,2023,ADHD,부산,부산중구,21010,남,70~79세,0,0,0
712,2023,ADHD,부산,부산중구,21010,남,80~89세,0,0,0
713,2023,ADHD,부산,부산중구,21010,남,90~99세,0,0,0
714,2023,ADHD,부산,부산중구,21010,남,100세 이상,0,0,0
715,2023,ADHD,부산,부산중구,21010,여,0~9세,0,0,0
716,2023,ADHD,부산,부산중구,21010,여,10~19세,0,0,0
717,2023,ADHD,부산,부산중구,21010,여,20~29세,0,0,0
